bid,wse_sB_0020_1218,wse_sB_0100_1218,wse_sB_0200_1218,wse_sB_0500_1218
1704000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1661000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1657000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1659000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1655000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1656000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1653000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1654000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1651000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1652000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1649000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1650000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1647000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1648000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1644000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1646000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1676000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1677000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1674000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1675000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1672000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1673000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1670000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1671000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1668000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1669000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1666000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1667000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1664000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1665000,339.3699951171875,339.7200012207031,340.3851623535156,340.4268798828125
1662000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1663000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1621000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1622000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1616000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1618000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1614000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1615000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1612000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1613000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1609000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1606000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1607000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1604000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1605000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1602000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1642000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1643000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1638000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1640000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1636000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1637000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1634000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1635000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1632000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1633000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1630000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1631000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1627000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1628000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1623000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1624000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1583000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1584000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1581000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1582000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1577000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1580000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1575000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1576000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1573000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1574000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1558001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1572000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1570000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1569001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1567000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1568000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1600000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1598000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1599000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1596000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1594000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1595000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1592000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1593000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1590000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1591000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1588000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1589000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1586000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1587000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1545000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1546000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1542000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1540000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1541000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1538000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1539000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1536000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1537000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1532000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1535000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1530000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1531000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1528000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1529000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1566000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1561001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1564000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1562000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1563000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1555000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1557000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1554000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1550001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1552000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1553000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1551000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1547000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1548000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1506001,339.67559814453125,340.0191955566406,340.2792053222656,340.3255920410156
1510000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1508000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1509000,339.6769104003906,340.0201721191406,340.2801818847656,340.326904296875
1504000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1507000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1502000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1503000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1499000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1501000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1493000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1497000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1492000,339.3699951171875,339.7200012207031,340.3702392578125,340.413330078125
1489000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1490000,339.3699951171875,339.7200012207031,340.3717346191406,340.4138488769531
1526000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1527000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1524000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1525000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1522000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1523000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1520000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1521000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1518000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1519000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1515000,339.3699951171875,340.14727783203125,340.39727783203125,340.4430236816406
1517000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1513000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1514000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1511000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1512000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1462000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1459000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1460000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1458000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1455001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1456000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1457000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1454000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1455000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1451000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1453000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1449000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1450000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1447000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1448000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1487000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1484000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1483000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1470000,339.3699951171875,339.7200012207031,340.3594055175781,340.4045715332031
1468000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1469000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1466000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1467000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1463000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1465000,339.3699951171875,339.7200012207031,340.31854248046875,340.36962890625
1462001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1428000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1429000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1426000,339.3699951171875,339.9378967285156,340.19189453125,340.23187255859375
1427000,339.3699951171875,339.7200012207031,340.1972351074219,340.2372131347656
1424000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1425000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1422000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1423000,339.3699951171875,339.9346618652344,340.1885070800781,340.2284851074219
1420000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1421000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1418000,339.3699951171875,339.93011474609375,340.1850891113281,340.2250671386719
1419000,339.3699951171875,339.9369812011719,340.19024658203125,340.230224609375
1416000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1417000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1410001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1445000,339.3699951171875,339.7200012207031,340.1975402832031,340.2376708984375
1446000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1443000,339.3699951171875,339.967041015625,340.217041015625,340.2570495605469
1441000,339.3699951171875,339.7200012207031,340.1984558105469,340.2384338378906
1442000,339.3699951171875,339.7200012207031,339.9800109863281,340.25958251953125
1439000,339.3699951171875,339.94989013671875,340.2000732421875,340.24005126953125
1440000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1437000,339.3699951171875,339.95440673828125,340.20440673828125,340.244384765625
1438000,339.3699951171875,339.9535217285156,340.2035217285156,340.2434997558594
1434000,339.3699951171875,339.7200012207031,340.19293212890625,340.23291015625
1436000,339.3699951171875,339.7200012207031,340.19744873046875,340.2374267578125
1432000,339.3699951171875,339.9505920410156,340.2005920410156,340.2405700683594
1433000,339.3699951171875,339.9653015136719,340.2153015136719,340.25531005859375
1430000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1431000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1395000,339.3699951171875,339.7200012207031,340.2117004394531,340.251708984375
1391000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1393000,339.3699951171875,339.9656066894531,340.2168273925781,340.2568359375
1388000,339.3699951171875,340.01019287109375,340.27020263671875,340.3135681152344
1384001,339.3699951171875,339.9722900390625,340.2264709472656,340.26971435546875
1385000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1386000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1382000,339.3699951171875,339.7200012207031,340.2215270996094,340.2622985839844
1383000,339.3699951171875,339.7200012207031,340.236572265625,340.2848815917969
1380000,339.3699951171875,339.973876953125,340.2277526855469,340.2716369628906
1381000,339.3699951171875,339.7200012207031,340.2259826660156,340.26898193359375
1376000,339.3699951171875,339.7200012207031,340.20135498046875,340.2413330078125
1377000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1412000,339.3699951171875,339.7200012207031,339.9800109863281,340.2572326660156
1414000,339.62921142578125,339.974609375,340.2292175292969,340.2738342285156
1409000,339.3699951171875,339.9676818847656,340.2176818847656,340.2576904296875
1411000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1407000,339.3699951171875,339.7200012207031,340.2357177734375,340.28363037109375
1408000,339.3699951171875,339.9749450683594,340.2298889160156,340.27484130859375
1378001,339.3699951171875,339.9652404785156,340.2152404785156,340.2552490234375
1406000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1403000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1404000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1401000,339.3699951171875,339.9639587402344,340.214111328125,340.2541198730469
1402000,339.3699951171875,339.7200012207031,340.2049865722656,340.2449645996094
1398000,339.6180419921875,339.9704895019531,340.22100830078125,340.2615051269531
1399000,339.3699951171875,339.7200012207031,340.2156982421875,340.2557067871094
1396000,339.3699951171875,339.96142578125,340.21142578125,340.25140380859375
1397000,339.6213684082031,339.970703125,340.22137451171875,340.2620849609375
2555000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2557000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2554000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2541001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2543001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2552000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2550000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2551000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2548000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2549000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2545000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2546000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2542000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2544000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2539000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2540000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2577000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2578000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2575000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2576000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2573000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2574000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2570000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2571000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2566000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2569000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2564000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2565000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2560001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2563000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2559000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2561000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2522000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2523000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2520000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2521000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2519000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2439001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2517000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2518000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2514000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2515000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2511000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2512000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2509000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2510000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2508000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2537000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2538000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2535000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2536000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2533000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2534000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2531000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2532000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2529000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2530000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2527000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2528000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2512001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2526000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2524000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2525000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2486000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2487000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2484000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2485000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2482000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2483000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2480000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2481000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2478000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2476000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2477000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2474000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2475000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2471000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2473000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2504000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2505000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2502000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2503000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2500000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2501000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2498000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2499000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2495000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2496000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2493000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2494000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2491000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2492000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2488000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2490000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2449000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2451000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2448000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2440001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2446000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2446001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2438000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2442000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2436000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2437000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2434000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2435000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2432000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2433000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2430000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2431000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2469000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2470000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2466000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2467000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2464000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2465000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2461001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2463000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2460000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2462000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2456000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2459000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2454000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2455000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2452000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2453000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2409000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2410000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2407000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2408000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2405000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2406000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2403000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2404000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2401000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2402000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2400000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2396000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2395000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2427000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2428000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2425000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2426000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2422000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2424000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2420000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2421000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2418000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2419000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2415000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2417000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
